call_sign,latitude,longitude,speed,heading,timestamp
BOAT011,30.993008,120.461813,17.52,242.2,2025-06-01 00:26:00
BOAT011,30.985528,120.572662,17.4,62.9,2025-06-01 00:44:00
BOAT011,30.9956,120.594046,13.87,228.0,2025-06-01 00:58:00
BOAT011,30.929784,120.630659,20.16,347.5,2025-06-01 01:11:00
BOAT011,30.962287,120.683401,12.53,290.2,2025-06-01 01:30:00
BOAT011,30.922911,120.73073,14.82,207.7,2025-06-01 01:45:00
BOAT011,30.89995,120.743154,15.34,8.9,2025-06-01 02:00:00
BOAT011,30.875051,120.853973,17.77,25.0,2025-06-01 02:15:00
BOAT011,30.846881,120.871197,19.3,302.3,2025-06-01 02:31:00
BOAT011,30.857344,120.925527,19.11,288.1,2025-06-01 02:46:00
BOAT011,30.817622,120.981994,16.63,146.4,2025-06-01 02:57:00
BOAT011,30.756955,120.988836,15.11,257.3,2025-06-01 03:16:00
BOAT011,30.755434,121.065025,10.48,261.7,2025-06-01 03:29:00
BOAT011,30.755542,121.096499,12.01,324.1,2025-06-01 03:45:00
BOAT011,30.746941,121.165084,21.25,110.8,2025-06-01 03:56:00
BOAT011,30.72109,121.1519,10.45,244.7,2025-06-01 04:15:00
BOAT011,30.728083,121.238759,13.6,209.2,2025-06-01 04:27:00
BOAT011,30.646163,121.274981,19.39,97.9,2025-06-01 04:45:00
BOAT011,30.669538,121.341979,16.58,332.7,2025-06-01 04:58:00
BOAT011,30.611789,121.389031,18.74,228.1,2025-06-01 05:15:00
BOAT011,30.644824,121.411773,17.58,159.3,2025-06-01 05:31:00
BOAT011,30.609222,121.457979,20.36,262.4,2025-06-01 05:46:00
BOAT011,30.600985,121.516305,16.84,239.4,2025-06-01 05:56:00
BOAT011,30.556796,121.546882,17.95,45.9,2025-06-01 06:16:00
BOAT011,30.581145,121.627951,13.78,48.4,2025-06-01 06:31:00
BOAT011,30.557872,121.650023,17.71,332.7,2025-06-01 06:44:00
BOAT011,30.530189,121.645564,14.77,330.6,2025-06-01 07:01:00
BOAT011,30.49741,121.742504,14.6,114.6,2025-06-01 07:12:00
BOAT011,30.493079,121.775525,18.64,144.7,2025-06-01 07:28:00
BOAT011,30.448825,121.809967,18.66,107.6,2025-06-01 07:43:00
BOAT011,30.461556,121.86414,21.02,0.0,2025-06-01 07:58:00
BOAT011,30.458916,121.937373,20.82,128.4,2025-06-01 08:13:00
BOAT011,30.42882,122.008054,18.71,53.4,2025-06-01 08:28:00
BOAT011,30.374297,122.034041,10.79,194.5,2025-06-01 08:46:00
BOAT011,30.377599,122.061944,21.44,344.7,2025-06-01 09:00:00
BOAT011,30.325989,122.129488,18.71,323.6,2025-06-01 09:13:00
BOAT011,30.344781,122.157485,13.66,30.6,2025-06-01 09:30:00
BOAT011,30.323827,122.199071,18.14,138.3,2025-06-01 09:41:00
BOAT011,30.2589,122.236172,12.84,218.6,2025-06-01 09:57:00
BOAT011,30.254542,122.270519,17.81,81.3,2025-06-01 10:14:00
BOAT011,30.253596,122.344053,12.01,113.4,2025-06-01 10:26:00
BOAT011,30.234724,122.401309,13.53,298.7,2025-06-01 10:43:00
BOAT011,30.198033,122.442512,18.08,159.9,2025-06-01 11:01:00
BOAT011,30.211483,122.482421,19.17,31.6,2025-06-01 11:15:00
BOAT011,30.190215,122.518122,16.93,320.9,2025-06-01 11:28:00
BOAT011,30.162781,122.595498,15.1,292.5,2025-06-01 11:43:00
BOAT011,30.133032,122.603287,9.61,171.5,2025-06-01 11:57:00
BOAT011,30.150604,122.691446,15.33,145.0,2025-06-01 12:11:00
BOAT011,30.144219,122.702178,17.56,309.4,2025-06-01 12:30:00
BOAT011,30.082921,122.75347,15.0,250.1,2025-06-01 12:45:00
BOAT011,30.061831,122.785479,15.89,227.7,2025-06-01 12:56:00
BOAT011,30.06538,122.851083,15.4,240.0,2025-06-01 13:13:00
BOAT011,30.029876,122.926914,14.99,249.6,2025-06-01 13:29:00
BOAT011,30.015731,122.964016,16.18,92.4,2025-06-01 13:45:00
BOAT011,30.014793,123.019568,15.14,153.3,2025-06-01 13:59:00
BOAT012,28.983246,121.463079,15.52,119.5,2025-06-01 02:11:00
BOAT012,29.039816,121.527166,20.26,26.2,2025-06-01 02:28:00
BOAT012,29.139534,121.521241,19.82,226.0,2025-06-01 02:41:00
BOAT012,29.188987,121.55413,17.54,303.8,2025-06-01 02:57:00
BOAT012,29.252516,121.537566,19.81,247.4,2025-06-01 03:14:00
BOAT012,29.332748,121.528025,24.15,299.0,2025-06-01 03:30:00
BOAT012,29.352378,121.548546,21.47,176.4,2025-06-01 03:43:00
BOAT012,29.457148,121.577482,15.96,147.5,2025-06-01 03:55:00
BOAT012,29.480845,121.554761,19.05,65.1,2025-06-01 04:15:00
BOAT012,29.595912,121.570141,16.97,70.1,2025-06-01 04:30:00
BOAT012,29.62601,121.583286,18.22,263.1,2025-06-01 04:43:00
BOAT012,29.657034,121.573504,18.14,263.4,2025-06-01 04:58:00
BOAT012,29.696334,121.590137,17.95,299.7,2025-06-01 05:10:00
BOAT012,29.814424,121.617486,15.62,24.5,2025-06-01 05:27:00
BOAT012,29.852166,121.646857,19.0,21.5,2025-06-01 05:45:00
BOAT012,29.917941,121.637922,17.7,320.4,2025-06-01 05:56:00
BOAT012,29.99778,121.639434,10.6,165.5,2025-06-01 06:12:00
BOAT012,30.064068,121.632497,25.54,145.0,2025-06-01 06:30:00
BOAT012,30.129737,121.679798,22.65,358.7,2025-06-01 06:43:00
BOAT012,30.14317,121.675337,18.26,243.2,2025-06-01 06:58:00
BOAT012,30.256588,121.661304,19.44,357.9,2025-06-01 07:13:00
BOAT012,30.277893,121.702183,15.87,262.9,2025-06-01 07:28:00
BOAT012,30.305752,121.704174,24.47,316.7,2025-06-01 07:45:00
BOAT012,30.388712,121.685484,25.08,357.0,2025-06-01 07:59:00
BOAT012,30.478045,121.708499,19.85,127.6,2025-06-01 08:10:00
BOAT012,30.515511,121.709443,22.46,240.9,2025-06-01 08:27:00
BOAT012,30.59473,121.780741,19.91,252.3,2025-06-01 08:42:00
BOAT012,30.66466,121.747477,15.37,337.9,2025-06-01 09:00:00
BOAT012,30.715671,121.749349,18.15,207.2,2025-06-01 09:11:00
BOAT012,30.770815,121.763839,19.78,236.1,2025-06-01 09:25:00
BOAT012,30.817091,121.790741,18.02,205.3,2025-06-01 09:42:00
BOAT012,30.903948,121.770262,18.73,24.9,2025-06-01 09:56:00
BOAT012,30.923613,121.768904,19.11,127.7,2025-06-01 10:12:00
BOAT012,31.012596,121.806359,19.14,15.6,2025-06-01 10:26:00
BOAT012,31.069164,121.794747,19.54,94.0,2025-06-01 10:42:00
BOAT012,31.144335,121.78562,16.2,268.1,2025-06-01 10:55:00
BOAT012,31.20626,121.790496,17.23,286.6,2025-06-01 11:10:00
BOAT012,31.291129,121.855147,15.53,184.7,2025-06-01 11:26:00
BOAT012,31.365003,121.835966,22.32,175.7,2025-06-01 11:44:00
BOAT012,31.372381,121.830314,13.07,94.1,2025-06-01 11:58:00
BOAT012,31.495997,121.84619,22.85,21.9,2025-06-01 12:14:00
BOAT012,31.501958,121.875798,23.54,184.9,2025-06-01 12:28:00
BOAT012,31.582398,121.862553,18.48,114.9,2025-06-01 12:40:00
BOAT012,31.650568,121.848205,11.58,178.6,2025-06-01 12:55:00
BOAT012,31.750646,121.892482,18.3,87.3,2025-06-01 13:10:00
BOAT012,31.752312,121.918904,19.19,8.6,2025-06-01 13:30:00
BOAT012,31.788627,121.926338,16.35,37.7,2025-06-01 13:45:00
BOAT012,31.915773,121.901094,17.84,62.8,2025-06-01 13:57:00
BOAT012,31.930701,121.946436,23.98,21.9,2025-06-01 14:12:00
BOAT012,32.00154,121.934084,21.38,225.2,2025-06-01 14:27:00
BOAT012,32.04782,121.963419,16.61,130.2,2025-06-01 14:40:00
BOAT012,32.124405,121.958842,14.59,91.3,2025-06-01 14:59:00
BOAT012,32.176175,121.925708,18.4,70.7,2025-06-01 15:10:00
BOAT012,32.267915,121.999847,18.74,178.0,2025-06-01 15:29:00
BOAT012,32.317405,121.97472,20.87,207.8,2025-06-01 15:45:00
BOAT012,32.363572,121.993992,17.78,113.8,2025-06-01 15:55:00
BOAT012,32.458514,121.964347,20.92,291.7,2025-06-01 16:14:00
BOAT012,32.5051,122.010107,25.19,220.2,2025-06-01 16:27:00
BOAT013,30.007228,121.004965,21.52,160.5,2025-06-01 01:36:00
BOAT013,30.033904,120.989227,20.54,144.7,2025-06-01 01:46:00
BOAT013,30.039059,121.049246,25.23,210.0,2025-06-01 02:02:00
BOAT013,30.046655,121.053964,17.86,222.9,2025-06-01 02:19:00
BOAT013,30.088411,121.058533,19.21,67.1,2025-06-01 02:34:00
BOAT013,30.112442,121.098353,20.93,78.9,2025-06-01 02:46:00
BOAT013,30.102726,121.119927,25.84,73.5,2025-06-01 03:02:00
BOAT013,30.16804,121.172772,23.26,269.5,2025-06-01 03:16:00
BOAT013,30.193844,121.152637,19.22,137.0,2025-06-01 03:35:00
BOAT013,30.181059,121.179855,21.19,348.2,2025-06-01 03:48:00
BOAT013,30.19694,121.222099,20.28,142.5,2025-06-01 04:05:00
BOAT013,30.233071,121.212615,19.99,153.8,2025-06-01 04:17:00
BOAT013,30.261347,121.247689,25.06,107.9,2025-06-01 04:36:00
BOAT013,30.277325,121.249319,18.01,189.0,2025-06-01 04:47:00
BOAT013,30.303129,121.322748,26.95,222.6,2025-06-01 05:05:00
BOAT013,30.330517,121.32006,24.61,160.8,2025-06-01 05:21:00
BOAT013,30.320461,121.347508,25.4,183.9,2025-06-01 05:32:00
BOAT013,30.344499,121.387885,20.74,19.4,2025-06-01 05:49:00
BOAT013,30.336859,121.376859,21.67,351.8,2025-06-01 06:02:00
BOAT013,30.431894,121.406804,17.82,238.8,2025-06-01 06:20:00
BOAT013,30.435087,121.413656,20.55,49.8,2025-06-01 06:36:00
BOAT013,30.477479,121.435352,23.6,55.1,2025-06-01 06:47:00
BOAT013,30.455506,121.459849,26.01,337.9,2025-06-01 07:03:00
BOAT013,30.500488,121.49015,18.8,252.3,2025-06-01 07:19:00
BOAT013,30.526036,121.514043,21.03,150.6,2025-06-01 07:34:00
BOAT013,30.532243,121.549251,21.67,123.0,2025-06-01 07:48:00
BOAT013,30.534149,121.547393,17.94,185.6,2025-06-01 08:05:00
BOAT013,30.621874,121.593349,23.9,323.1,2025-06-01 08:20:00
BOAT013,30.636681,121.618396,19.95,38.9,2025-06-01 08:36:00
BOAT013,30.622796,121.621078,21.54,293.7,2025-06-01 08:49:00
BOAT013,30.662378,121.636079,20.77,117.3,2025-06-01 09:06:00
BOAT013,30.664217,121.675615,19.76,122.4,2025-06-01 09:18:00
BOAT013,30.675744,121.691594,22.1,306.5,2025-06-01 09:33:00
BOAT013,30.753937,121.721798,21.48,279.6,2025-06-01 09:50:00
BOAT013,30.706023,121.770528,21.01,244.9,2025-06-01 10:03:00
BOAT013,30.755159,121.762242,19.94,59.6,2025-06-01 10:18:00
BOAT013,30.784295,121.769824,23.08,192.7,2025-06-01 10:35:00
BOAT013,30.837373,121.78653,27.08,70.7,2025-06-01 10:48:00
BOAT013,30.844019,121.809043,22.54,186.5,2025-06-01 11:01:00
BOAT013,30.814381,121.818571,25.11,301.2,2025-06-01 11:20:00
BOAT013,30.86951,121.88822,17.95,308.9,2025-06-01 11:36:00
BOAT013,30.891726,121.846639,22.6,156.7,2025-06-01 11:50:00
BOAT013,30.908477,121.922806,18.83,95.4,2025-06-01 12:06:00
BOAT013,30.947179,121.917421,17.69,334.9,2025-06-01 12:17:00
BOAT013,30.92834,121.946274,19.91,33.4,2025-06-01 12:34:00
BOAT013,30.970088,121.960301,25.7,19.0,2025-06-01 12:47:00
BOAT013,31.009576,122.028917,24.97,36.5,2025-06-01 13:02:00
BOAT013,31.035331,122.022065,22.85,109.0,2025-06-01 13:18:00
BOAT013,31.046467,122.059286,17.53,173.6,2025-06-01 13:33:00
BOAT013,31.05945,122.091228,21.54,62.9,2025-06-01 13:49:00
BOAT013,31.084558,122.090225,23.03,136.7,2025-06-01 14:02:00
BOAT013,31.123504,122.084783,22.65,323.4,2025-06-01 14:21:00
BOAT013,31.131113,122.126022,16.59,261.9,2025-06-01 14:32:00
BOAT013,31.131337,122.137329,19.45,43.7,2025-06-01 14:47:00
BOAT013,31.149243,122.163843,21.93,213.0,2025-06-01 15:02:00
BOAT013,31.165859,122.19376,23.73,240.0,2025-06-01 15:20:00
BOAT013,31.246503,122.214708,15.54,216.9,2025-06-01 15:31:00
BOAT013,31.25528,122.247373,21.64,146.8,2025-06-01 15:46:00
BOAT013,31.25874,122.272016,22.55,120.4,2025-06-01 16:02:00
BOAT013,31.273533,122.279926,24.67,262.1,2025-06-01 16:20:00
BOAT013,31.292869,122.312417,24.2,289.9,2025-06-01 16:35:00
BOAT013,31.347952,122.3151,23.87,30.6,2025-06-01 16:49:00
BOAT013,31.385915,122.374122,19.72,182.4,2025-06-01 17:04:00
BOAT013,31.357457,122.358255,16.4,270.0,2025-06-01 17:21:00
BOAT013,31.414073,122.415248,20.94,200.9,2025-06-01 17:36:00
BOAT013,31.413604,122.383522,25.13,25.1,2025-06-01 17:47:00
BOAT013,31.430534,122.427174,26.3,332.2,2025-06-01 18:04:00
BOAT013,31.486606,122.449902,24.26,118.0,2025-06-01 18:16:00
BOAT013,31.478058,122.483841,23.41,301.1,2025-06-01 18:36:00
BOAT013,31.505927,122.517236,23.26,170.9,2025-06-01 18:50:00
BOAT014,29.492271,122.008745,19.52,93.2,2025-06-01 00:35:00
BOAT014,29.561235,121.961134,20.37,41.5,2025-06-01 00:49:00
BOAT014,29.560544,121.964771,14.28,109.2,2025-06-01 01:02:00
BOAT014,29.655656,121.974267,16.6,120.6,2025-06-01 01:21:00
BOAT014,29.690259,121.95437,16.19,125.0,2025-06-01 01:35:00
BOAT014,29.720953,121.990986,18.39,2.2,2025-06-01 01:46:00
BOAT014,29.748558,121.923709,15.5,337.6,2025-06-01 02:02:00
BOAT014,29.773493,121.92147,19.93,58.1,2025-06-01 02:21:00
BOAT014,29.858969,121.936845,17.35,339.3,2025-06-01 02:32:00
BOAT014,29.942904,121.909856,9.48,5.1,2025-06-01 02:46:00
BOAT014,29.933952,121.855956,18.46,162.0,2025-06-01 03:02:00
BOAT014,29.937617,121.943866,20.12,269.5,2025-06-01 03:19:00
BOAT014,30.026392,121.875066,13.68,358.4,2025-06-01 03:35:00
BOAT014,30.07755,121.899149,18.36,344.1,2025-06-01 03:50:00
BOAT014,30.085091,121.854243,22.62,317.7,2025-06-01 04:01:00
BOAT014,30.133641,121.853429,17.47,20.1,2025-06-01 04:20:00
BOAT014,30.174708,121.82961,20.56,307.2,2025-06-01 04:31:00
BOAT014,30.222131,121.838624,15.81,304.2,2025-06-01 04:49:00
BOAT014,30.272419,121.831942,17.08,81.8,2025-06-01 05:05:00
BOAT014,30.301747,121.833556,16.52,37.4,2025-06-01 05:18:00
BOAT014,30.337352,121.820135,15.97,185.5,2025-06-01 05:35:00
BOAT014,30.40866,121.790135,16.69,240.5,2025-06-01 05:46:00
BOAT014,30.444623,121.799867,12.24,133.6,2025-06-01 06:02:00
BOAT014,30.482654,121.830664,16.14,61.4,2025-06-01 06:18:00
BOAT014,30.536147,121.819671,21.15,322.5,2025-06-01 06:31:00
BOAT014,30.547183,121.793596,14.24,86.3,2025-06-01 06:49:00
BOAT014,30.625954,121.789124,13.93,174.3,2025-06-01 07:04:00
BOAT014,30.655479,121.808458,17.32,185.0,2025-06-01 07:20:00
BOAT014,30.711686,121.770046,17.47,123.1,2025-06-01 07:33:00
BOAT014,30.757993,121.762884,18.26,254.0,2025-06-01 07:49:00
BOAT014,30.815726,121.710088,16.79,80.8,2025-06-01 08:05:00
BOAT014,30.838266,121.710506,17.35,85.0,2025-06-01 08:16:00
BOAT014,30.900645,121.723484,16.08,3.3,2025-06-01 08:33:00
BOAT014,30.915976,121.699368,13.3,65.5,2025-06-01 08:51:00
BOAT014,30.960034,121.686937,16.92,160.4,2025-06-01 09:06:00
BOAT014,31.006802,121.680627,19.31,28.7,2025-06-01 09:21:00
BOAT014,31.067207,121.661184,18.68,310.8,2025-06-01 09:34:00
BOAT014,31.107447,121.665207,11.9,204.9,2025-06-01 09:46:00
BOAT014,31.140632,121.679203,17.89,162.0,2025-06-01 10:04:00
BOAT014,31.15648,121.69972,14.45,237.6,2025-06-01 10:21:00
BOAT014,31.236399,121.671112,21.31,33.3,2025-06-01 10:34:00
BOAT014,31.250013,121.659275,18.11,94.5,2025-06-01 10:51:00
BOAT014,31.292027,121.60546,19.82,312.1,2025-06-01 11:01:00
BOAT014,31.330679,121.631696,17.2,44.8,2025-06-01 11:21:00
BOAT014,31.394888,121.61935,16.93,344.9,2025-06-01 11:33:00
BOAT014,31.46389,121.617884,21.62,185.0,2025-06-01 11:50:00
BOAT014,31.463451,121.596235,20.05,322.4,2025-06-01 12:06:00
BOAT014,31.559434,121.628069,17.49,116.3,2025-06-01 12:19:00
BOAT014,31.587162,121.587262,16.53,115.6,2025-06-01 12:34:00
BOAT014,31.582777,121.580591,12.01,62.3,2025-06-01 12:48:00
BOAT014,31.647517,121.529717,18.11,82.9,2025-06-01 13:04:00
BOAT014,31.677471,121.558211,16.75,295.8,2025-06-01 13:19:00
BOAT014,31.754678,121.574709,18.79,127.3,2025-06-01 13:31:00
BOAT014,31.764719,121.554215,19.71,17.2,2025-06-01 13:46:00
BOAT014,31.795164,121.491371,20.83,115.5,2025-06-01 14:02:00
BOAT014,31.864175,121.516869,18.14,2.4,2025-06-01 14:17:00
BOAT014,31.937181,121.551879,13.99,351.0,2025-06-01 14:34:00
BOAT014,31.953046,121.505608,10.68,280.6,2025-06-01 14:47:00
BOAT014,32.007969,121.506448,14.66,230.8,2025-06-01 15:06:00
BOAT015,31.02667,120.484566,13.83,62.0,2025-06-01 02:41:00
BOAT015,30.977818,120.523326,16.27,320.8,2025-06-01 02:51:00
BOAT015,30.96651,120.575437,13.71,299.7,2025-06-01 03:08:00
BOAT015,30.94867,120.601576,16.63,123.0,2025-06-01 03:26:00
BOAT015,30.924263,120.654412,13.69,249.0,2025-06-01 03:37:00
BOAT015,30.949622,120.647277,9.35,168.1,2025-06-01 03:56:00
BOAT015,30.963714,120.698386,8.82,354.8,2025-06-01 04:06:00
BOAT015,30.899022,120.751109,8.17,87.7,2025-06-01 04:22:00
BOAT015,30.879723,120.773891,14.81,99.0,2025-06-01 04:39:00
BOAT015,30.865094,120.808512,16.39,281.1,2025-06-01 04:51:00
BOAT015,30.853072,120.855494,18.37,294.2,2025-06-01 05:10:00
BOAT015,30.886329,120.858542,15.35,227.0,2025-06-01 05:24:00
BOAT015,30.82563,120.887663,16.31,157.6,2025-06-01 05:41:00
BOAT015,30.814961,120.944851,11.08,206.4,2025-06-01 05:53:00
BOAT015,30.788526,120.963678,9.35,337.0,2025-06-01 06:07:00
BOAT015,30.805873,121.022444,15.37,338.6,2025-06-01 06:22:00
BOAT015,30.785322,121.040729,14.08,314.9,2025-06-01 06:40:00
BOAT015,30.75059,121.0542,13.15,224.7,2025-06-01 06:51:00
BOAT015,30.742143,121.106768,13.99,24.2,2025-06-01 07:09:00
BOAT015,30.777325,121.115279,13.79,97.7,2025-06-01 07:21:00
BOAT015,30.733987,121.185605,16.67,227.9,2025-06-01 07:40:00
BOAT015,30.722034,121.172057,16.71,125.8,2025-06-01 07:56:00
BOAT015,30.70878,121.257775,14.46,259.0,2025-06-01 08:11:00
BOAT015,30.721226,121.273084,15.36,245.0,2025-06-01 08:25:00
BOAT015,30.659096,121.296709,14.37,225.6,2025-06-01 08:39:00
BOAT015,30.658739,121.3486,11.44,34.4,2025-06-01 08:51:00
BOAT015,30.649954,121.376893,15.09,234.8,2025-06-01 09:08:00
BOAT015,30.605576,121.426608,8.64,312.7,2025-06-01 09:23:00
BOAT015,30.608344,121.459755,15.99,38.7,2025-06-01 09:37:00
BOAT015,30.634267,121.473712,9.24,208.7,2025-06-01 09:55:00
BOAT015,30.615204,121.482565,13.68,97.1,2025-06-01 10:07:00
BOAT015,30.605408,121.522503,10.29,2.5,2025-06-01 10:22:00
BOAT015,30.561552,121.565234,14.48,76.1,2025-06-01 10:36:00
BOAT015,30.550686,121.621634,12.72,148.9,2025-06-01 10:54:00
BOAT015,30.510905,121.624206,8.04,347.6,2025-06-01 11:06:00
BOAT015,30.551972,121.659208,14.09,30.2,2025-06-01 11:25:00
BOAT015,30.541933,121.736967,11.09,286.2,2025-06-01 11:37:00
BOAT015,30.528345,121.731247,15.47,355.9,2025-06-01 11:56:00
BOAT015,30.525415,121.753972,12.83,347.2,2025-06-01 12:10:00
BOAT015,30.488442,121.815533,14.01,107.8,2025-06-01 12:21:00
BOAT015,30.497804,121.832211,9.95,76.8,2025-06-01 12:41:00
BOAT015,30.449324,121.838875,11.06,293.7,2025-06-01 12:55:00
BOAT015,30.40466,121.920818,11.45,93.8,2025-06-01 13:06:00
BOAT015,30.443881,121.918393,15.39,123.2,2025-06-01 13:21:00
BOAT015,30.377256,121.967538,17.86,150.8,2025-06-01 13:41:00
BOAT015,30.403404,121.998637,10.41,149.8,2025-06-01 13:54:00
BOAT015,30.405773,122.037935,16.05,326.2,2025-06-01 14:10:00
BOAT015,30.379819,122.022845,6.31,295.5,2025-06-01 14:23:00
BOAT015,30.405565,122.093298,9.24,6.7,2025-06-01 14:36:00
BOAT015,30.307348,122.15583,9.95,20.4,2025-06-01 14:56:00
BOAT015,30.331676,122.191976,8.77,283.1,2025-06-01 15:09:00
BOAT015,30.320349,122.180174,8.07,110.1,2025-06-01 15:22:00
BOAT015,30.279785,122.251745,14.06,160.5,2025-06-01 15:40:00
BOAT015,30.270259,122.251438,12.18,220.0,2025-06-01 15:54:00
BOAT015,30.263097,122.292509,13.96,129.9,2025-06-01 16:08:00
BOAT015,30.244674,122.326894,14.89,229.4,2025-06-01 16:22:00
BOAT015,30.251173,122.368843,13.62,209.6,2025-06-01 16:41:00
BOAT015,30.227941,122.420027,14.8,358.6,2025-06-01 16:53:00
BOAT015,30.233025,122.438625,12.61,228.6,2025-06-01 17:07:00
BOAT015,30.226322,122.464144,9.26,124.1,2025-06-01 17:25:00
BOAT015,30.211636,122.519346,16.0,214.3,2025-06-01 17:39:00
BOAT015,30.178464,122.51728,11.06,292.9,2025-06-01 17:52:00
BOAT015,30.179023,122.565122,10.02,217.5,2025-06-01 18:09:00
BOAT015,30.180703,122.619916,12.29,150.3,2025-06-01 18:22:00
BOAT015,30.155578,122.643919,10.09,225.6,2025-06-01 18:40:00
BOAT015,30.170513,122.657341,11.57,6.0,2025-06-01 18:54:00
BOAT015,30.139644,122.669741,13.86,99.8,2025-06-01 19:11:00
BOAT015,30.141035,122.73955,13.87,76.1,2025-06-01 19:26:00
BOAT015,30.043486,122.735093,10.13,115.2,2025-06-01 19:40:00
BOAT015,30.081934,122.79575,11.36,58.5,2025-06-01 19:52:00
BOAT015,30.060188,122.856912,16.05,69.2,2025-06-01 20:06:00
BOAT015,30.050834,122.878602,14.31,239.2,2025-06-01 20:21:00
BOAT015,30.023901,122.859527,19.05,274.5,2025-06-01 20:38:00
BOAT015,30.034591,122.937342,16.36,3.1,2025-06-01 20:53:00
BOAT015,29.977166,122.960283,16.26,156.7,2025-06-01 21:07:00
BOAT015,30.008069,122.974526,8.66,186.5,2025-06-01 21:23:00
